CASE_ID,PARTY_NUMBER,PARTY_TYPE,AT_FAULT,PARTY_SEX,PARTY_AGE,PARTY_SOBRIETY,PARTY_DRUG_PHYSICAL,DIR_OF_TRAVEL,PARTY_SAFETY_EQUIP_1,PARTY_SAFETY_EQUIP_2,FINAN_RESPONS,SP_INFO_1,SP_INFO_2,SP_INFO_3,OAF_VIOLATION_CODE,OAF_VIOL_CAT,OAF_VIOL_SECTION,OAF_VIOLATION_SUFFIX,OAF_1,OAF_2,PARTY_NUMBER_KILLED,PARTY_NUMBER_INJURED,MOVE_PRE_ACC,VEHICLE_YEAR,VEHICLE_MAKE,STWD_VEHICLE_TYPE,CHP_VEH_TYPE_TOWING,CHP_VEH_TYPE_TOWED,RACE,INATTENTION,SPECIAL_INFO_F,SPECIAL_INFO_G,ACCIDENT_YEAR
7095271,1,1,Y,M,86,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2004,TOYOTA,A,01,,W,,-,-,2015
7095271,2,2,N,F,65,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,,,-,-,2015
7095276,1,4,Y,M,40,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2015
7095276,2,1,N,F,30,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2013,HONDA,A,01,,A,,-,-,2015
7095318,1,1,Y,M,84,C,-,N,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2013,VOLVO,A,01,,W,,-,-,2015
7095318,2,2,N,M,20,-,,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,W,,-,-,2015
7095330,1,1,Y,F,34,A,-,W,M,P,Y,-,3,-,-,"- ",,,N,-,0,0,O,2010,INFINITI,A,01,,B,,-,-,2015
7095330,2,4,N,M,54,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7095338,1,4,Y,F,31,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,Q,,-,L,04,,A,,-,-,2015
7095338,2,1,N,M,57,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,L,1997,CHEVROLET,A,07,,B,,-,-,2015
7095342,1,1,N,F,998,G,G,E,-,-,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,FORD,A,07,,A,,-,-,2015
7095342,2,4,Y,M,47,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,M,,-,L,04,,O,,-,-,2015
7095346,1,1,Y,F,45,A,-,N,M,P,Y,-,-,-,-,"- ",,,F,-,0,0,O,2013,TOYOTA,A,01,,W,-,-,-,2015
7095346,2,4,N,M,20,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7116116,1,1,Y,M,54,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,FORD,I,11,,B,,-,-,2015
7116116,2,2,N,F,73,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,W,,-,-,2015
7116326,1,3,Y,-,998,A,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2008,NISSAN,A,01,,,,-,-,2015
7116326,2,4,N,M,45,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7116326,3,4,N,M,39,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7117362,1,1,Y,F,53,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2015,NISSAN,A,01,,B,,-,-,2015
7117362,2,2,N,M,43,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7117366,1,4,Y,M,28,A,-,S,-,-,O,-,-,-,-,"- ",,,F,-,0,1,B,,-,L,04,,W,-,-,-,2015
7117366,2,1,N,F,48,A,-,E,N,B,Y,-,-,-,-,"- ",,,N,-,0,0,B,2014,JEEP,A,01,,B,,-,-,2015
7117370,1,1,Y,M,53,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2005,HONDA,A,01,,W,,-,-,2015
7117370,2,2,N,F,52,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2015
7117374,1,4,Y,F,26,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2015
7117374,2,1,N,F,23,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2006,TOYOTA,A,01,,A,,-,-,2015
7117378,1,1,Y,F,24,C,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2015,HONDA,A,01,,A,,-,-,2015
7117378,2,2,N,M,26,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,O,,-,-,2015
7117399,1,4,Y,M,21,A,-,N,-,-,O,-,-,-,,40,21201,A,A,-,0,1,H,,-,L,04,,B,,-,-,2015
7117399,2,1,N,F,47,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2015,VOLKSWAGEN,A,01,,W,,-,-,2015
7117407,1,4,N,F,59,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,N,,-,L,04,,W,,-,-,2015
7117407,2,1,Y,-,998,G,G,W,-,-,,-,-,-,-,"- ",,,-,-,0,0,N,,-,-,99,,,,-,-,2015
7117411,1,1,Y,M,68,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2002,TOYOTA,A,01,,B,,-,-,2015
7117411,2,2,N,F,34,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7117415,1,1,Y,M,998,G,G,S,-,-,,-,3,-,-,"- ",,,-,-,0,0,B,,-,A,01,,W,,-,-,2015
7117415,2,2,N,F,24,A,-,E,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,N,60,,W,,-,-,2015
7117424,1,1,Y,M,53,A,-,S,M,G,,-,-,-,-,"- ",,,N,-,0,0,E,2014,HYUNDAI,A,01,,W,,-,-,2015
7117424,2,2,N,M,19,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2015
7117428,1,4,Y,M,34,A,-,N,-,-,O,-,3,-,-,"- ",,,G,-,0,1,B,,-,L,04,,B,,-,-,2015
7117428,2,1,N,F,29,A,-,S,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,E,1999,SUZUKI,A,01,,W,,-,-,2015
7117431,1,1,Y,M,53,A,-,S,-,-,Y,-,-,-,-,"- ",,,N,-,0,0,G,2009,FORD,A,01,,W,,-,-,2015
7117431,2,2,N,M,54,H,H,W,-,-,O,-,-,-,-,"- ",,,F,N,0,1,-,,-,N,60,,W,-,-,-,2015
7121608,1,4,N,F,41,A,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7121608,2,1,Y,-,998,G,G,W,-,-,,-,-,-,-,"- ",,,-,-,0,0,D,,-,-,,,,,-,-,2015
7121616,1,3,Y,-,998,H,H,S,-,-,O,-,-,-,-,"- ",,,N,-,0,0,O,2001,JEEP,A,07,,,,-,-,2015
7121616,2,4,N,F,24,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2015
7121620,1,1,N,M,43,A,-,E,M,E,Y,-,3,-,-,"- ",,,-,-,0,0,B,2013,TOYOTA,A,01,,A,,-,-,2015
7121620,2,4,Y,M,19,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,D,,-,L,04,,B,,-,-,2015
7121624,1,4,Y,M,37,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
7121624,2,1,N,M,998,G,G,S,-,-,,-,-,-,-,"- ",,,-,-,0,0,D,,TOYOTA,A,01,,A,,-,-,2015
7121632,1,2,Y,M,26,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7121632,2,1,N,F,40,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,L,1960,NISSAN,A,01,,B,,-,-,2015
7121648,1,1,N,M,998,G,G,N,-,-,,-,-,-,-,"- ",,,-,-,0,0,B,,VOLKSWAGEN,A,01,,W,,-,-,2015
7121648,2,2,Y,M,51,A,-,E,-,-,O,-,-,-,-,"- ",,,F,-,0,1,B,,-,N,60,,W,K,-,-,2015
7121664,1,1,Y,F,53,A,-,E,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,2013,FORD,A,01,,W,,-,-,2015
7121664,2,4,N,F,11,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7121668,1,2,Y,M,20,A,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,L,,-,N,60,,A,,-,-,2015
7121668,2,1,N,M,65,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2014,NISSAN,A,01,,W,,-,-,2015
7121672,1,4,Y,M,58,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,B,,-,-,2015
7121672,2,1,N,M,56,A,-,W,L,G,,-,-,-,-,"- ",,,N,-,0,0,B,,-,-,,,O,,-,-,2015
7121685,1,4,Y,M,25,A,-,W,-,-,O,-,3,-,,39,21201,D,A,-,0,1,B,,-,L,04,,H,,-,-,2015
7121685,2,1,N,M,19,A,-,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2012,FORD,A,01,,W,,-,-,2015
7141012,1,2,Y,F,38,B,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7141012,2,1,N,M,46,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,2007,FORD,D,22,,W,,-,-,2015
7141031,1,1,Y,F,53,A,-,S,M,C,Y,-,3,-,-,"- ",,,N,-,0,0,A,,-,I,20,,B,,-,-,2015
7141031,2,2,N,F,67,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,B,,-,-,2015
7141072,1,4,Y,M,13,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,,,-,-,2015
7141072,2,1,N,M,41,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1985,KENWORTH,F,85,,H,,-,-,2015
7141251,1,1,N,M,72,A,-,W,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,1999,BMW,A,01,,W,,-,-,2015
7141251,2,4,Y,F,39,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2015
7141255,1,1,Y,F,43,A,-,W,M,G,Y,-,3,-,,25,22350,,A,E,0,0,B,2013,TOYOTA,A,01,,,,-,-,2015
7141255,2,4,N,M,12,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2015
7141276,1,1,Y,F,998,D,-,W,-,-,,-,3,-,,33,21800,A,A,-,0,0,B,,-,A,01,,O,,-,-,2015
7141276,2,4,N,F,28,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7141284,1,4,Y,F,20,A,-,N,-,-,O,-,3,-,-,"- ",,,F,-,0,1,B,,-,L,04,,W,-,-,-,2015
7141284,2,1,N,M,83,A,-,W,-,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2013,BMW,A,01,,W,,-,-,2015
7141288,1,1,Y,M,46,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2015,TOYOTA,A,01,,B,,-,-,2015
7141288,2,4,N,M,26,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2015
7141292,1,1,Y,F,68,A,-,S,M,G,Y,-,-,-,-,"- ",,,F,-,0,0,D,2008,FORD,A,07,,O,K,-,-,2015
7141292,2,2,N,F,70,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7141296,1,1,Y,M,66,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2015,HYUNDAI,A,01,,W,,-,-,2015
7141296,2,2,N,F,49,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2015
7141300,1,1,Y,M,65,A,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,E,2007,TOYOTA,A,01,,W,,-,-,2015
7141300,2,2,N,F,22,A,-,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,A,,-,-,2015
7141303,1,1,Y,M,998,G,G,W,-,-,,-,-,-,-,"- ",,,N,-,0,0,E,,VOLKSWAGEN,A,01,,W,,-,-,2015
7141303,2,4,N,M,22,G,G,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7141304,1,1,Y,M,47,H,H,S,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,B,1997,TOYOTA,A,01,,W,,-,-,2015
7141304,2,2,N,F,20,H,H,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,R,,-,N,60,,W,,-,-,2015
7141307,1,1,Y,M,59,A,-,E,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,E,2009,TOYOTA,A,01,,O,,-,-,2015
7141307,2,4,N,F,27,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2015
7141308,1,1,Y,-,998,G,G,S,-,-,,-,3,-,-,"- ",,,N,-,0,0,D,2010,FORD,A,01,,,,-,-,2015
7141308,2,4,N,F,25,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2015
7141311,1,1,Y,F,51,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,1998,TOYOTA,A,01,,B,,-,-,2015
7141311,2,2,N,F,41,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2015
7141315,1,1,Y,M,49,A,-,E,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,E,2010,MAZDA,A,01,,O,,-,-,2015
7141315,2,2,N,F,23,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7141320,1,1,Y,M,81,A,-,S,M,C,Y,-,3,-,-,"- ",,,-,-,0,0,B,1996,MERCEDES-BENZ,A,01,,W,,-,-,2015
7141320,2,4,N,F,39,G,G,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7141323,1,1,Y,M,34,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,P,2013,HONDA,A,01,,W,,-,-,2015
7141323,2,4,N,M,88,A,-,S,-,-,O,-,-,-,-,"- ",,,N,-,0,1,E,,-,L,04,,W,,-,-,2015
7141327,1,1,Y,F,51,A,-,E,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,A,2015,FORD,A,08,,B,,-,-,2015
7141327,2,4,N,M,28,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2015
7141336,1,1,Y,F,22,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,B,2002,LEXUS,A,01,,A,,-,-,2015
7141336,2,4,N,F,58,A,-,S,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7141340,1,1,Y,F,40,A,-,S,M,H,Y,-,3,-,-,"- ",,,N,-,0,0,O,2001,MAZDA,A,01,,A,,-,-,2015
7141340,2,4,N,F,35,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7141343,1,2,Y,M,25,A,-,E,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,O,,-,-,2015
7141343,2,1,N,M,27,A,-,N,M,G,,-,3,-,-,"- ",,,-,-,0,0,B,2005,HONDA,A,01,,W,,-,-,2015
7141344,1,1,Y,F,64,G,G,S,M,H,Y,-,3,-,-,"- ",,,N,-,0,0,O,2003,TOYOTA,A,07,,W,,-,-,2015
7141344,2,4,N,M,51,G,G,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,H,,-,-,2015
7141347,1,1,Y,M,83,G,G,N,M,G,Y,-,-,-,-,"- ",,,E,-,0,0,D,1986,VOLVO,A,01,,W,,-,-,2015
7141347,2,2,N,F,74,-,,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,O,,-,-,2015
7141351,1,1,Y,F,49,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2012,SUBARU,A,01,,W,,-,-,2015
7141351,2,2,N,M,21,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,A,,-,-,2015
7141355,1,4,Y,M,16,A,-,W,-,-,O,-,-,-,,44,21204,B,A,-,0,2,B,,-,L,04,,W,,-,-,2015
7141355,2,-,N,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,N,-,0,0,E,,TOYOTA,A,01,,,,-,-,2015
7141356,1,4,Y,M,15,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,D,,-,L,04,,W,,-,-,2015
7141356,2,1,N,F,51,A,-,N,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,D,2010,HYUNDAI,A,01,,W,,-,-,2015
7141363,1,4,N,F,36,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7141363,2,1,Y,M,73,A,-,S,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,A,2004,MAZDA,A,01,,B,,-,-,2015
7141367,1,2,Y,M,18,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,L,,-,N,60,,B,,-,-,2015
7141367,2,1,N,F,29,A,-,W,M,-,Y,-,3,-,-,"- ",,,N,-,0,0,B,2010,HONDA,A,01,,W,,-,-,2015
7141371,1,1,Y,M,19,A,-,W,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,B,2013,TOYOTA,A,01,,H,,-,-,2015
7141371,2,2,N,F,22,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,N,60,,H,,-,-,2015
7141375,1,1,Y,M,25,A,-,S,P,-,Y,-,3,-,-,"- ",,,F,-,0,0,O,2012,CHEVROLET,A,01,,W,-,-,-,2015
7141375,2,4,N,M,22,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7141379,1,1,Y,F,29,A,-,S,M,G,N,-,-,-,,47,16028,C,A,-,0,0,E,2002,TOYOTA,A,01,,A,,-,-,2015
7141379,2,4,N,M,66,A,-,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7141383,1,4,Y,F,49,D,-,W,-,-,O,-,-,-,-,"- ",,,F,-,0,1,B,,-,L,04,,W,-,-,-,2015
7141383,2,3,N,-,998,-,,-,-,-,O,-,-,-,-,"- ",,,-,-,0,0,-,2007,TOYOTA,A,01,,,,-,-,2015
7141403,1,1,Y,M,50,A,-,E,M,G,Y,-,2,-,-,"- ",,,F,-,0,0,J,2012,JEEP,A,07,,W,-,-,-,2015
7141403,2,2,N,M,37,A,-,E,-,-,O,-,3,-,-,"- ",,,-,-,0,1,R,,-,N,60,,H,,-,-,2015
7141411,1,4,Y,F,26,A,-,S,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7141411,2,1,N,F,23,A,-,W,M,-,Y,-,3,-,-,"- ",,,M,-,0,0,E,2013,HYUNDAI,A,01,,A,,-,-,2015
7141419,1,1,Y,F,52,A,-,S,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,2008,TOYOTA,A,01,,W,,-,-,2015
7141419,2,2,N,M,18,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7144099,1,1,Y,M,80,A,-,N,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2000,TOYOTA,A,07,,W,,-,-,2015
7144099,2,2,N,F,27,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,-,,-,N,60,,W,,-,-,2015
7144142,1,4,N,M,60,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,-,,-,L,04,,W,,-,-,2015
7144142,2,1,N,M,44,A,-,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2013,JEEP,A,01,,W,,-,-,2015
7146025,1,1,Y,M,55,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,2005,GMC,D,22,,W,,-,-,2015
7146025,2,2,N,F,62,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,R,,-,N,60,,W,,-,-,2015
7146298,1,2,N,M,57,A,-,E,-,-,O,-,3,-,-,"- ",,,-,-,0,1,A,,-,N,60,,B,,-,-,2015
7146298,2,1,Y,M,998,G,G,W,-,-,,-,3,-,-,"- ",,,-,-,0,0,B,,-,-,99,,W,,-,-,2015
7146306,1,1,Y,-,998,G,G,W,-,-,,-,-,-,-,"- ",,,-,-,0,0,E,,-,A,01,,,,-,-,2015
7146306,2,2,N,F,62,A,-,N,-,-,O,-,-,-,-,"- ",,,-,-,0,1,B,,-,N,60,,H,,-,-,2015
7146310,1,1,Y,M,69,A,-,S,M,G,Y,-,3,-,-,"- ",,,E,-,0,0,E,2002,TOYOTA,A,01,,W,,-,-,2015
7146310,2,2,N,F,67,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,H,,-,-,2015
7146321,1,4,Y,F,30,A,-,S,-,-,O,-,-,-,,24,22450,A,A,-,0,1,B,,-,L,04,,W,,-,-,2015
7146321,2,1,N,M,64,A,-,W,M,G,Y,-,-,-,-,"- ",,,N,-,0,0,B,1988,FORD,A,08,,H,,-,-,2015
7146329,1,4,N,F,28,A,-,S,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7146329,2,1,Y,M,54,A,-,E,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,B,2005,HONDA,A,07,,B,,-,-,2015
7146330,1,1,Y,M,50,A,-,N,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2011,NISSAN,A,01,,,,-,-,2015
7146330,2,2,N,M,63,C,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,B,,-,-,2015
7146334,1,1,Y,F,24,A,-,-,M,B,Y,-,3,-,-,"- ",,,-,-,0,0,E,2006,HONDA,A,01,,W,,-,-,2015
7146334,2,2,N,M,22,-,,-,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,O,,-,-,2015
7146337,1,1,Y,F,27,G,G,N,-,-,,-,3,-,,44,2800,A,A,-,0,1,B,1997,ACURA,A,01,,H,,-,-,2015
7146337,2,4,N,M,25,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7146338,1,4,Y,M,28,A,-,N,-,-,O,-,-,-,-,"- ",,,K,-,0,0,B,,-,L,04,,W,,-,-,2015
7146338,2,1,N,F,31,A,-,-,M,G,Y,-,-,-,-,"- ",,,N,-,0,1,H,2014,SUBARU,A,01,,W,,-,-,2015
7146341,1,4,Y,M,11,A,-,S,-,-,O,-,3,-,,27,21650,1,A,K,0,1,B,,-,L,04,,B,,-,-,2015
7146341,2,1,N,M,77,A,-,W,M,G,,-,3,-,-,"- ",,,N,-,0,0,B,1997,MERCEDES-BENZ,A,01,,O,,-,-,2015
7146342,1,1,Y,F,27,A,-,S,-,-,Y,-,3,-,-,"- ",,,E,-,0,0,E,2004,PONTIAC,A,01,,B,,-,-,2015
7146342,2,2,N,F,39,A,-,E,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7146342,3,2,N,M,5,A,-,-,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7146346,1,1,Y,M,45,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,2012,HONDA,A,01,,O,,-,-,2015
7146346,2,2,N,M,44,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,N,60,,O,,-,-,2015
7146353,1,1,N,-,998,G,G,-,-,-,,-,-,-,-,"- ",,,N,-,0,0,F,1997,TOYOTA,A,07,,,,-,-,2015
7146353,2,4,Y,F,22,A,-,E,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7146354,1,1,N,F,29,G,G,W,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,D,2004,INFINITI,A,01,,O,,-,-,2015
7146354,2,4,Y,M,23,G,G,S,-,-,O,-,3,-,,31,22101,D,A,-,0,1,B,,-,L,04,,W,,-,-,2015
7146357,1,1,Y,M,57,D,-,W,M,G,Y,-,3,-,-,"- ",,,-,-,0,0,D,2001,FORD,A,01,,B,,-,-,2015
7146357,2,4,N,M,34,C,-,W,-,-,O,-,3,-,-,"- ",,,-,-,0,1,B,,-,L,04,,W,,-,-,2015
7146365,1,1,Y,F,32,A,-,N,M,C,Y,-,-,-,-,"- ",,,N,-,0,0,E,2015,TOYOTA,A,01,,A,,-,-,2015
7146365,2,2,N,F,25,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,N,60,,W,,-,-,2015
7146370,1,1,N,F,43,A,-,S,M,G,Y,-,-,-,-,"- ",,,E,-,0,0,B,2010,SCION,A,01,,W,,-,-,2015
7146370,2,4,N,F,27,A,-,W,-,-,O,-,-,-,,33,21802,A,A,-,0,1,H,,-,L,04,,W,,-,-,2015
7146381,1,1,Y,M,62,A,-,E,M,G,Y,-,3,-,-,"- ",,,N,-,0,0,E,1998,OLDSMOBILE,A,01,,B,,-,-,2015
7146381,2,4,N,F,23,A,-,W,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,A,,-,-,2015
7146385,1,1,Y,F,998,G,G,S,-,-,,-,-,-,,25,22350,,A,-,0,0,B,,TOYOTA,A,01,,B,,-,-,2015
7146385,2,2,N,F,62,-,,W,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,W,,-,-,2015
7146389,1,1,Y,F,72,A,-,S,M,G,Y,-,-,-,-,"- ",,,-,-,0,0,E,2006,TOYOTA,A,01,,W,,-,-,2015
7146389,2,2,N,M,60,-,,E,-,-,O,-,-,-,-,"- ",,,-,-,0,1,-,,-,N,60,,A,,-,-,2015
7146561,1,1,Y,F,26,A,-,E,M,B,Y,-,-,-,-,"- ",,,N,-,0,0,E,2014,NISSAN,A,01,,O,,-,-,2015
7146561,2,4,N,M,42,A,-,N,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
7180217,1,1,Y,F,57,A,-,S,M,G,Y,-,3,-,-,"- ",,,G,-,0,0,E,2007,TOYOTA,A,01,,A,,-,-,2015
7180217,2,4,N,M,29,A,-,N,-,-,O,-,3,-,-,"- ",,,N,-,0,1,B,,-,L,04,,O,,-,-,2015
7180229,1,4,Y,M,16,A,-,W,-,-,O,-,-,-,-,"- ",,,N,-,0,1,B,,-,L,04,,W,,-,-,2015
